store_id,item_id,wm_yr_wk,sell_price
store_3,item_33,201982,0.0
store_3,item_35,201982,0.0
store_3,item_35,201862,9.95
store_3,item_35,201921,0.0
store_3,item_35,201875,9.57
store_3,item_35,201968,47.78
store_3,item_42,201981,10.34
store_3,item_42,201871,10.06
store_3,item_42,201916,46.56
store_3,item_42,201820,0.0
store_3,item_42,201907,0.0
store_3,item_42,201961,4.58
store_3,item_44,201862,0.0
store_3,item_44,201904,42.24
store_3,item_44,201884,8.8
store_3,item_44,201989,0.0
store_3,item_44,201823,0.0
store_3,item_45,201916,0.0
store_3,item_45,201938,9.63
store_3,item_45,201940,0.0
store_3,item_45,201952,9.89
store_3,item_45,201919,36.11
store_3,item_45,201911,29.85
store_3,item_47,201832,10.16
store_3,item_47,201813,0.0
store_3,item_47,201942,66.13
store_3,item_47,201830,0.0
store_3,item_47,201917,8.36
store_3,item_47,201869,0.0
store_3,item_47,201850,28.98
store_3,item_47,201956,9.69
store_3,item_47,201822,11.33
store_4,item_13,201858,0.0
store_4,item_13,201891,9.53
store_4,item_13,201898,69.74
store_4,item_13,201991,92.62
store_4,item_13,201962,0.0
store_4,item_27,201969,0.0
store_4,item_27,201830,18.69
store_4,item_27,201910,40.08
store_4,item_27,201859,0.0
store_4,item_27,201928,0.0
store_4,item_27,201951,10.49
store_4,item_33,201843,10.37
store_4,item_33,201930,0.0
store_4,item_33,201814,40.78
store_4,item_33,201955,0.0
store_4,item_33,201936,0.0
store_4,item_43,201952,13.65
store_4,item_43,201841,0.0
store_4,item_43,201893,0.0
store_4,item_43,201967,72.87
store_4,item_43,201847,0.0
store_4,item_43,201905,9.68
store_4,item_43,201974,20.64
store_4,item_43,201836,0.0
store_4,item_43,201934,15.45
store_4,item_47,201860,10.09
store_4,item_47,201977,0.0
store_4,item_47,201838,59.68
store_4,item_47,201924,9.74
store_4,item_47,201861,0.0
store_4,item_47,201824,5.02
store_4,item_50,201840,9.83
store_4,item_50,201883,68.01
store_4,item_50,201973,0.0
store_4,item_50,201915,0.0
store_4,item_50,201806,12.31
store_4,item_50,201922,10.26
store_5,item_1,201973,0.0
store_5,item_1,201852,73.88
store_5,item_1,201866,35.87
store_5,item_1,201905,0.0
store_5,item_1,201831,9.75
store_5,item_14,201928,9.86
store_5,item_14,201861,0.0
store_5,item_14,201836,0.0
store_5,item_14,201957,9.96
store_5,item_14,201802,0.0
store_5,item_14,201967,35.28
store_5,item_27,201882,9.74
store_5,item_27,201915,0.0
store_5,item_27,201940,0.0
store_5,item_27,201859,33.21
store_5,item_27,201895,0.0
store_5,item_29,201919,0.0
store_5,item_29,201935,0.0
store_5,item_29,201891,37.65
store_5,item_29,201970,10.1
store_5,item_29,201821,55.78
store_5,item_29,201862,9.82
store_5,item_39,201824,26.52
store_5,item_39,201909,0.0
store_5,item_39,201972,10.02
store_5,item_39,201849,0.0
store_5,item_39,201951,9.64
store_5,item_42,201950,0.0
store_5,item_42,201808,23.89
store_5,item_42,201803,0.0
store_5,item_42,201813,0.0
store_5,item_42,201894,6.21
store_5,item_42,201949,35.33
store_5,item_42,201885,9.83
store_5,item_42,201936,9.53
store_5,item_43,201807,0.0
store_5,item_43,201818,0.0
store_5,item_43,201945,16.06
store_5,item_43,201959,9.77
store_5,item_43,201899,10.46
store_5,item_43,201856,49.53
store_5,item_49,201832,28.03
store_5,item_49,201994,9.73
store_5,item_49,201972,0.0
store_5,item_49,201914,60.53
store_5,item_49,201838,0.0
store_6,item_2,201974,0.0
store_6,item_2,201884,0.0
store_6,item_2,201863,55.65
store_6,item_2,201971,13.78
store_6,item_2,201993,4.39
store_6,item_20,201931,46.01
store_6,item_20,201909,87.56
store_6,item_20,201937,7.81
store_6,item_20,201992,0.0
store_6,item_20,201960,0.0
store_6,item_20,201986,9.6
store_6,item_20,201975,0.0
store_6,item_20,201819,10.1
store_6,item_20,201866,10.41
store_7,item_13,201877,0.0
store_7,item_13,201914,9.68
store_7,item_13,201905,32.46
store_7,item_13,201961,10.39
store_7,item_13,201934,11.76
store_7,item_13,201959,4.74
store_7,item_13,201873,0.0
store_7,item_13,201949,83.03
store_7,item_13,201978,9.48
store_7,item_13,201982,0.0
store_7,item_13,201859,10.12
store_7,item_13,201974,0.0
store_7,item_15,201998,35.94
store_7,item_15,201866,5.54
store_7,item_15,201831,0.0
store_7,item_15,201842,9.97
store_7,item_15,201869,9.95
store_7,item_15,201806,0.0
store_7,item_15,201853,0.0
store_7,item_15,201868,0.0
store_7,item_16,201827,0.0
store_7,item_16,201814,9.65
store_7,item_16,201893,9.62
store_7,item_16,201972,0.0
store_7,item_16,201982,0.0
store_7,item_16,201822,91.0
store_7,item_16,201821,0.0
store_7,item_17,201948,2.21
store_7,item_17,201835,0.0
store_7,item_17,201925,10.49
store_7,item_17,201937,0.0
store_7,item_17,201889,0.0
store_7,item_17,201874,0.0
store_7,item_18,201937,7.37
store_7,item_18,201996,12.0
store_7,item_18,201896,37.36
store_7,item_18,201832,0.0
store_7,item_18,201960,45.68
store_7,item_18,201970,0.0
store_7,item_20,201898,0.0
store_7,item_20,201818,0.0
store_7,item_20,201851,36.78
store_7,item_20,201901,0.0
store_7,item_20,201803,49.84
store_7,item_20,201979,10.47
store_7,item_3,201912,10.27
store_7,item_3,201875,0.0
store_7,item_3,201943,0.0
store_7,item_3,201837,43.46
store_7,item_3,201842,10.13
store_7,item_33,201855,0.0
store_7,item_33,201849,10.06
store_7,item_33,201809,10.4
store_7,item_33,201976,10.32
store_7,item_33,201987,0.0
store_7,item_33,201829,51.28
store_7,item_34,201844,0.0
store_7,item_34,201819,37.67
store_7,item_34,201896,9.6
store_7,item_34,201922,0.0
store_7,item_34,201872,86.35
store_7,item_41,201862,0.0
store_7,item_41,201888,85.04
store_7,item_41,201886,10.71
store_7,item_41,201937,35.88
store_7,item_41,201819,0.0
store_7,item_41,201936,0.0
store_7,item_41,201928,87.52
store_7,item_41,201808,10.29
store_7,item_48,201812,76.19
store_7,item_48,201878,9.59
store_7,item_48,201882,10.34
store_7,item_48,201895,0.0
store_7,item_48,201814,19.82
store_7,item_48,201819,0.0
store_7,item_49,201904,25.43
store_7,item_49,201989,0.0
store_7,item_49,201827,9.61
store_7,item_49,201916,92.32
store_7,item_49,201847,10.25
store_7,item_49,201864,0.0
store_7,item_7,201868,9.78
store_7,item_7,201966,12.92
store_7,item_7,201907,66.42
store_7,item_7,201823,0.0
store_7,item_7,201979,0.0
store_8,item_12,201979,82.74
store_8,item_12,201910,0.0
store_8,item_12,201875,0.0
store_8,item_12,201891,9.62
store_8,item_12,201826,2.4
store_8,item_2,201802,0.0
store_8,item_2,201844,0.0
store_8,item_2,201819,10.36
store_8,item_2,201808,22.41
store_8,item_2,201807,43.31
store_8,item_2,201979,9.88
store_8,item_22,201872,0.0
store_8,item_22,201904,0.0
store_8,item_22,201905,71.95
store_8,item_22,201925,9.81
store_8,item_22,201829,10.06
store_8,item_27,201884,0.0
store_8,item_27,201856,8.86
store_8,item_27,201848,0.0
store_8,item_27,201933,0.0
store_8,item_27,201915,0.0
store_8,item_27,201932,35.82
store_8,item_27,201879,46.67
store_8,item_27,201901,15.67
store_8,item_27,201810,0.0
store_8,item_3,201889,9.76
store_8,item_3,201998,0.0
store_8,item_3,201880,9.81
store_8,item_3,201917,41.89
store_8,item_3,201878,36.3
store_8,item_3,201909,0.0
store_8,item_3,201995,0.0
store_8,item_31,201804,10.91
store_8,item_31,201829,0.0
store_8,item_31,201925,10.36
store_8,item_31,201988,10.25
store_8,item_31,201906,0.0
store_8,item_31,201871,32.98
store_8,item_32,201888,10.39
store_8,item_32,201833,0.0
store_8,item_32,201876,9.97
store_8,item_32,201862,69.03
store_8,item_32,201942,0.0
store_8,item_32,201890,7.4
store_8,item_45,201834,6.0
store_8,item_45,201935,0.0
store_8,item_45,201944,62.7
store_8,item_45,201857,9.95
store_8,item_45,201926,0.0
store_8,item_45,201913,26.61
store_8,item_45,201825,0.0
store_8,item_45,201884,0.0
store_8,item_48,201860,0.0
store_8,item_48,201863,0.0
store_8,item_48,201873,0.0
store_8,item_48,201883,9.79
store_8,item_48,201838,92.72
store_8,item_48,201801,0.0
store_8,item_48,201977,44.17
store_8,item_48,201977,0.0
store_8,item_48,201824,29.64
store_8,item_48,201949,6.84
store_8,item_49,201966,77.27
store_8,item_49,201957,0.0
store_8,item_49,201982,10.07
store_8,item_49,201953,73.52
store_8,item_49,201918,0.0
store_8,item_49,201882,0.0
store_8,item_6,201886,61.75
store_8,item_6,201842,9.68
store_8,item_6,201845,0.0
store_8,item_6,201822,0.0
store_8,item_6,201955,10.42
store_8,item_6,201804,0.0
store_8,item_6,201865,0.0
store_9,item_14,201867,0.0
store_9,item_14,201800,13.99
store_9,item_14,201968,69.98
store_9,item_14,201957,70.82
store_9,item_14,201872,0.0
store_9,item_19,201924,81.02
store_9,item_19,201850,47.4
store_9,item_19,201965,40.8
store_9,item_19,201912,14.85
store_9,item_19,201863,0.0
store_9,item_19,201979,0.0
store_9,item_19,201916,0.0
store_9,item_20,201812,0.0
store_9,item_20,201894,0.0
store_9,item_20,201895,10.42
store_9,item_20,201804,66.68
store_9,item_20,201966,0.0
store_9,item_20,201931,0.0
store_9,item_20,201979,7.22
store_9,item_20,201839,10.27
store_9,item_21,201920,0.0
store_9,item_21,201900,67.44
store_9,item_21,201930,41.51
store_9,item_21,201997,0.0
store_9,item_21,201847,0.0
store_9,item_21,201929,10.38
store_9,item_22,201967,10.34
store_9,item_22,201881,78.61
store_9,item_22,201972,0.0
store_9,item_22,201857,65.96
store_9,item_22,201814,0.0
store_9,item_26,201817,10.18
store_9,item_26,201933,0.0
store_9,item_26,201983,87.33
store_9,item_26,201884,9.63
store_9,item_26,201873,0.0
store_9,item_28,201855,82.9
store_9,item_28,201865,0.0
store_9,item_28,201933,0.0
store_9,item_28,201935,29.22
store_9,item_28,201833,10.18
store_9,item_29,201905,9.63
store_9,item_29,201824,9.5
store_9,item_29,201855,0.0
store_9,item_29,201899,0.0
store_9,item_29,201893,6.51
store_9,item_29,201989,0.0
store_9,item_29,201931,69.81
store_9,item_29,201813,10.24
store_9,item_30,201971,9.79
store_9,item_30,201869,0.0
store_9,item_30,201811,9.54
store_9,item_30,201919,59.46
store_9,item_30,201853,36.79
store_9,item_30,201857,0.0
store_9,item_30,201804,0.0
store_9,item_30,201905,9.59
store_9,item_30,201884,9.58
store_9,item_30,201913,5.64
store_9,item_33,201949,49.19
store_9,item_33,201817,9.59
store_9,item_33,201958,9.11
store_9,item_33,201800,9.67
store_9,item_33,201973,0.0
store_9,item_33,201837,0.0
store_9,item_34,201891,9.93
store_9,item_34,201908,0.0
store_9,item_34,201930,9.75
store_9,item_34,201804,32.38
store_9,item_34,201819,90.52
store_9,item_34,201947,0.0
store_9,item_35,201922,35.81
store_9,item_35,201985,65.74
store_9,item_35,201879,39.48
store_9,item_35,201971,11.47
store_9,item_35,201838,0.0
store_9,item_35,201918,0.0
store_9,item_35,201872,0.0
store_9,item_37,201851,35.02
store_9,item_37,201985,0.0
store_9,item_37,201949,9.6
store_9,item_37,201851,0.0
store_9,item_37,201882,9.12
